Event	ID	Name			Wwise Object Path	Notes
	338174895	npc_observer_attack_ 02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\observer\npc_observer_attack_ 02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_observer\Priorities_KillNewest\mob_observer_attk\npc_observer_attack_ 02		3012
	338468608	mob_crab_claws_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_crab_claws_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_crab\mob_crab_attck_claws\mob_crab_claws_01		1481
	339430504	mob_silverfish_injry_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\silverfish\mob_silverfish_injry_01_5E9F9349.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_jellyfish\Priorities_KillNewest\mob_jellyfish_injry\mob_silverfish_injry_01		4381
	340283063	mob_boss_hydra_aggro_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_boss_hydra_aggro_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_BOSS\mob_boss_hydra\mob_boss_hydra_aggro\mob_boss_hydra_aggro_01		13893
	341233167	mob_shark_inrjy_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_shark_inrjy_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_shark\Shark Priorities_KillNewest\mob_shark_injry\mob_shark_inrjy_01		3111
	341245254	mnt_caterpillar_moo_05	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_caterpillar_moo_05_B154DB66_69C44BF7.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_worm\mount\rnd_mnt_caterpillar_jump_cow\mnt_caterpillar_jump_moo\mnt_caterpillar_moo_05		5584
	341711650	mob_shadowbiped_despawn_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_shadowbiped_despawn_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_shadowbiped\Death\mob_shadowbiped_dth\mob_shadowbiped_despawn_04		10050
	341898586	mob_robot_canon_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_robot_canon_dth_02_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_cannon_robot\Death\mob_cannon_robot_dth\mob_robot_canon_dth_02		10891
	342076517	mob_spikewalker_ablty_roll_stomp_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_spikewalker_ablty_roll_stomp_03_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\BOSSES\ShadowTitan_SpikeWalker\mob_spikewalker_ablty_roll_stomp\mob_spikewalker_ablty_roll_stomp_03		7333
	342233998	mob_spider_droid_dth_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_spider_droid_dth_01_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_spider_droid\Death\mob_spiderdroid_dth\mob_spider_droid_dth_01		8888
	343301236	mob_bird_injry_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_bird_injry_dth_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_bat\Death\mob_bat_dth\mob_bird_injry_dth_02		6390
	344602582	mob_icecream_attck_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_icecream_attck_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_candy_icecream\mob_icecream_attk\mob_icecream_attck_04		2184
	346676605	mob_spikebot_injry_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_spikebot_injry_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_bot_spikebot\mob_spikebot_injry\mob_spikebot_injry_04		4450
	348847409	mob_robot_copter_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_robot_copter_dth_02_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_flying_cannon_robot\Death\mob_flying_cannon_robot_dth\mob_robot_copter_dth_02		14783
	348931571	mob_moray_shadowmage_aggro_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\geode_moray_shadowmage\mob_moray_shadowmage_aggro_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_Thlan\Priorities_KillNewest\mob_thlan_aggro\mob_moray_shadowmage_aggro_03		10431
	349121356	geode_crt_howlug_unsatisfied_hungry_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\howlug\geode_crt_howlug_unsatisfied_hungry_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_howlug\critter_howlug_emotional_state_loop\critter_howlug_unsatisfied_state_loop\rnd_howlug_hungry_loop\rnd_howlug_hungry\geode_crt_howlug_unsatisfied_hungry_04		4831
	350002710	mob_undying_emperor_attck_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_undying_emperor_attck_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_skeleton_emperor\mob_skeleton_emperor_attk\mob_undying_emperor_attck_01		5379
	350441670	prop_builder_drill_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\geode_construction_worker\prop_builder_drill_03_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\_TOOLS\NPC\Geode Prelude\ablty_geode_prelude_construction_welder_drill\prop_builder_drill_03		11908
	350879475	mob_silverfish_attk_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\silverfish\mob_silverfish_attk_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_silverfish\Priorities_KillNewest\mob_silverfish_attk\mob_silverfish_attk_04		4861
	351296196	mob_terracotta_warrior_attk_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\terracottawarrior\mob_terracotta_warrior_attk_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_terracotta_warrior\mob_terracotta_warrior Priorities_KillNewest\mob_terracotta_warrior_aggro\mob_terracotta_warrior_attk_03		2591
	352918028	mnt_icewyrven_flap_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_icewyrven_flap_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_turkey\mob_turkey_flap\mnt_icewyrven_flap_01		1862
	354226405	mob_dragonfly_buzz_death	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_dragonfly_buzz_loop_2507B880_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_dragonfly\Death\mob_dragonfly_buzz_death		31813
	354674504	geode_crt_cragglepod_satisfied_dancing_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\cragglepod\geode_crt_cragglepod_satisfied_dancing_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_cragglepod\critter_cragglepod_emotional_state_loop\critter_cragglepod_satisfied_dancing_loop\critter_cragglepod_dancing\geode_crt_cragglepod_satisfied_dancing_01		2689
	355346114	fts_robot_servo_08	C:\Trove\audio_source\wwise\.cache\Windows\SFX\fts_robot_servo_08_7F5908C7_B42E6BBC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_FOOTSTEPS_ONLY\FTS_MOUNT_LAYERS\walk_run\fts_mnt_sw_LAYER_TYPE_walk_run\mnt_robot_fol_servo\servo\mnt_servo_A\fts_robot_servo_08		5104
	355569173	mob_spikewalker_ablty_roll_fol_move	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_spikewalker_ablty_roll_fol_move_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\BOSSES\ShadowTitan_SpikeWalker\mob_spikewalker_ablty_roll_fol_move		15936
	356281890	mob_turkey_vo_aggro_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_turkey_vo_aggro_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_turkey\mob_turkey_Priorities_KillNewest\mob_turkey_aggro\mob_turkey_vo_aggro_02		6426
	356657253	mob_pinataminion_caster_attck_06	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_pinataminion_caster_attck_06_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_pinataminion_caster\mob_pinataminion_caster_attk\mob_pinataminion_caster_attck_06		5093
	357044589	geode_crt_qubrik_unsatisfied_cold_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\qubrik\geode_crt_qubrik_unsatisfied_cold_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_qubrik\critter_qubrik_emotional_state_loop\critter_qubrik_unsatisfied_state_loop\rnd_qubrik_cold_loop\rnd_qubrik_cold_choice\rnd_qubrik_cold_choice\geode_crt_qubrik_unsatisfied_cold_04		6329
	357061710	geode_crt_hoppet_satisfied_fed_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\hoppet\geode_crt_hoppet_satisfied_fed_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_hoppet\critter_hoppet_emotional_state_loop\critter_hoppet_transition_to_satisfied_dancing\critter_hoppet_transition_fed\geode_crt_hoppet_satisfied_fed_A\geode_crt_hoppet_satisfied_fed_01		3512
	358911777	geode_crt_zepperay_unsatisfied_hungry_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\zepperay\geode_crt_zepperay_unsatisfied_hungry_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_zepperay\critter_zepperay_emotional_state_loop\critter_zepperay_unsatisfied_state_loop\rnd_zepperay_hungry_loop\rnd_zepperay_hungry\geode_crt_zepperay_unsatisfied_hungry_01		3955
	359777143	mob_ghoul_injry_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_ghoul_injry_01_B154DB66_9BB3E108.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_ghoul\mob _roboghoul\mob_roboghoul_injry\mob_ghoul_injry_01		5843
	359923828	sfx_block_lava_jump_land_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_block_lava_jump_land_01_7F5908C7_1489FE7B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_FOOTSTEPS_ONLY\FTS - Medium\Jump Land\fts_sw_default_surfacetype_jumpland_MD\fts_default_jumpland_acid\sfx_block_lava_jump_land_01		55864
	360325916	sfx_general_spark_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_general_spark_02_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_FOOTSTEPS_ONLY\FTS_MOUNT_LAYERS\walk_run\fts_mnt_sw_LAYER_TYPE_walk_run\mnt_arcanium_spark_run\sfx_general_spark_02		11908
	360434965	mob_lobster_brawler_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mob_lobster_brawler_dth_02_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_BOSS\mob_boss_lobster_brawler\Death\mob_boss_lobster_brawler_vo_dth\mob_lobster_brawler_dth_02		20040
	360879064	mob_pirateundead_dth_YAAARRR_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_pirateundead_dth_YAAARRR_01_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_pirateundead\Death\mob_pirateundead_dth\mob_pirateundead_dth_YAAARRR_01		11927
	364606536	mob_iguana_attk_sht_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_iguana_attk_sht_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_iguana\mob_iguana_attk\mob_iguana_attk_sht\mob_iguana_attk_sht_01		3428
	366885657	npc_triceratops_vo_injry_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\triceratops\npc_triceratops_vo_injry_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_triceratops\mob_triceratops_Priorities_KillNewest\mob_triceratops_injry\mob_triceratops_injry\npc_triceratops_vo_injry_03		3413
	367215627	prop_chest_hit_debris_05	C:\Trove\audio_source\wwise\.cache\Windows\SFX\prop_chest_hit_debris_05_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_treasurechest\Death\mob_treasurechest_dth_debris_v2\prop_chest_hit_debris_05		5542
	367776599	npc_nautilus_aggro_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\nautilus\npc_nautilus_aggro_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_nautilus\Priorities_KillNewest\mob_nautilus_aggro\npc_nautilus_aggro_02		5856
	367855648	mob_emberdrake_injry_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_emberdrake_injry_02_E3BD3352_8A28E9EF.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_emberdrake\mob_emberdrake_injry\mob_emberdrake_injry_02		7413
	368021293	mob_silverfish_aggro_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\silverfish\mob_silverfish_aggro_01_3E0A8926.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_jellyfish\Priorities_KillNewest\mob_jellyfish_aggro_seq\mob_jellyfish_aggro_B\mob_silverfish_aggro_01		4623
	368312397	mob_robot_copter_aggro_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_robot_copter_aggro_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_flying_cannon_robot\mob_flying_cannon_robot_aggro\mob_robot_copter_aggro_02		6432
	368375810	mob_trog_A_injry_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_trog_A_injry_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_trog_A\mob_trog_A Priorities_KillNewest\mob_trog_A_injry\mob_trog_A_injry_04		1905
	369521733	mob_pirateparrot_dth_CRACKERS_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_pirateparrot_dth_CRACKERS_01_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_pirateparrot\Death\mob_pirateparrot_dth\mob_pirateparrot_dth_CRACKERS_01		13201
	370016942	mob_crab_attck_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_crab_attck_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_crab\mob_crab_attk\mob_crab_attck_02		4860
	370156712	mob_archeoceratops_dth_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_archeoceratops_dth_01_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_archeoceratops\mob_archeoceratops Death\mob_archeoceratops_dth\mob_archeoceratops_dth_01		14019
	370646063	mob_quetzalcoatlus_vo_dth_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_quetzalcoatlus_vo_dth_04_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_quetzalcoatlus\mob_quetzalcoatlus Death\mob_quetzalcoatlus_dth\mob_quetzalcoatlus_vo_dth_04		13290
	373310403	mnt_caterpillar_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_caterpillar_02_B154DB66_69C44BF7.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_worm\mount\rnd_mnt_caterpillar_jump_normal\mnt_caterpillar_jump_02\mnt_caterpillar_02		4466
	374122431	mob_iguana_dth_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_iguana_dth_01_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_iguana\Death\mob_iguana_dth\mob_iguana_dth_01		10708
	374255709	npc_observer_death_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\observer\npc_observer_death_03_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_observer\Death\mob_observer_dth\npc_observer_death_03		11127
	375292620	mob_sarcosuchus_attk_05	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_sarcosuchus_attk_05_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_sarcosuchus\mob_sarcosuchus Priorities_KillNewest\mob_sarcosuchus_attk\mob_sarcosuchus_attk_05		4743
	375328470	mob_crab_attck_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_crab_attck_02_B154DB66_3418CB2C.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_crab\mob _crab_bot\mob_crab_bot_attk\mob_crab_attck_02		4017
	377450956	mob_mech_wasp_attck_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_mech_wasp_attck_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_cyberdrones\mob_cyberdrone_attk\mob_mech_wasp_attck_04		3467
	377775354	mob_undying_emperor_attck_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_undying_emperor_attck_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_skeleton_emperor\mob_skeleton_emperor_attk\mob_undying_emperor_attck_02		5184
	378083056	fae_f_A_attck_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\fae_f_A_attck_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_fae\Female\mob_fae_f_melee\mob_fae_f_melee_attk\fae_f_A_attck_02		6008
	378576580	sfx_water_jump_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_water_jump_01_7F5908C7_1489FE7B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_FOOTSTEPS_ONLY\FTS - Medium\Jump Land\fts_sw_default_surfacetype_jump_MD\fts_default_jumpland_acid\sfx_water_jump_01		35704
	379954794	geode_crt_howlug_unsatisfied_sad_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\howlug\geode_crt_howlug_unsatisfied_sad_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_howlug\critter_howlug_emotional_state_loop\critter_howlug_unsatisfied_state_loop\rnd_howlug_inury_cold_loop\rnd_howlug_inury_cold_choice\geode_crt_howlug_unsatisfied_sad_01		4283
	380061186	mob_moray_shadowmage_injry_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\geode_moray_shadowmage\mob_moray_shadowmage_injry_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_Thlan\Priorities_KillNewest\mob_thlan_injry\mob_moray_shadowmage_injry_02		5185
	381335456	boss_pinata_god_injury_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\boss_pinata_god_injury_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_BOSS\mob_boss_pinatagod\mob_boss_pinata_god_injry\boss_pinata_god_injury_02		7667
	381525181	mob_muffin_aggro_00c	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_muffin_aggro_00c_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_candy_muffin\mob_muffinking_aggro\EAT_ME\AH\mob_muffin_aggro_00c		4429
	381656541	mob_muffin_aggro_08	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_muffin_aggro_08_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_candy_muffin\mob_muffinking_aggro\EAT_ME\EATME\mob_muffin_aggro_08		4138
	383070556	mob_moray_shadowmage_aggro_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\geode_moray_shadowmage\mob_moray_shadowmage_aggro_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_Thlan\Priorities_KillNewest\mob_thlan_aggro\mob_moray_shadowmage_aggro_01		8900
	384186648	mob_silverfish_aggro_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\silverfish\mob_silverfish_aggro_03_4A1CEDDD.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_jellyfish\Priorities_KillNewest\mob_jellyfish_aggro_seq\mob_jellyfish_aggro_B\mob_silverfish_aggro_03		3897
	384364626	mob_silverfish_injry_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\silverfish\mob_silverfish_injry_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_silverfish\Priorities_KillNewest\mob_silverfish_injry\mob_silverfish_injry_03		4323
	384402977	mob_pinatminion_01_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_pinatminion_01_dth_02_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_pinataminion_mule\Death\mob_pinataminion_mule_dth\mob_pinatminion_01_dth_02		13059
	385243360	mob_silverfish_injry_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\silverfish\mob_silverfish_injry_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_silverfish\Priorities_KillNewest\mob_silverfish_injry\mob_silverfish_injry_01		5071
	385827694	geode_crt_froleek_satisfied_dancing_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\froleek\geode_crt_froleek_satisfied_dancing_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_froleek\critter_froleek_emotional_state_loop\critter_froleek_satisfied_dancing_loop\critter_froleek_dancing\geode_crt_froleek_satisfied_dancing_01		1178
	386586027	mob_archeoceratops_attk_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_archeoceratops_attk_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_archeoceratops\mob_archeoceratops Priorities_KillNewest\mob_archeoceratops_attk\mob_archeoceratops_attk_03		4040
	387099221	npc_observer_injury_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\observer\npc_observer_injury_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_observer\Priorities_KillNewest\mob_observer_injry\npc_observer_injury_01		4423
	387776921	mob_apebeast_injry_dth_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_apebeast_injry_dth_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_shadow_monster_large\Death\mob_dream_monster_large_dth\mob_apebeast_injry_dth_01		9367
	388024467	mob_trog_A_attk_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_trog_A_attk_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_trog_A\mob_trog_A Priorities_KillNewest\mob_trog_A_attk\ALT_mob_calls\mob_trog_A_attk\mob_trog_A_attk_02		1732
	389000697	mob_shadowbiped_aggro_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_shadowbiped_aggro_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_shadowbiped\mob_shadowbiped_aggro\mob_shadowbiped_aggro_02		10189
	389533023	geode_crt_zepperay_satisfied_dancing_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\zepperay\geode_crt_zepperay_satisfied_dancing_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_zepperay\critter_zepperay_emotional_state_loop\critter_zepperay_satisfied_idle_loop\geode_crt_zepperay_satisfied_dancing_03		5029
	391106116	mob_treasurechest_injry_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_treasurechest_injry_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_treasurechest\mob_treasurechest_injry_vo\mob_treasurechest_injry_02		3932
	391611084	mob_yeti_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_yeti_dth_02_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_yeti\Death\mob_yeti_dth\mob_yeti_dth_02		8272
