Event	ID	Name			Wwise Object Path	Notes
	3688691586	Play_ins_ch_piano_01_A3_			\muzakq00bz\CH - Chords\ORIGINALS\CH - Piano 01 - Extended G2 - C7\Play_ins_ch_piano_01_A3_	
	3705138336	Play_ins_ld_chip_triad_major_01_G4_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_G4_	
	3711798985	Stop_ins_pc_kick_01_global			\muzakq00bz\PC - Percussion\OLD\Stop_ins_pc_kick_01_global	
	3712982997	Play_ins_ch_tubularbell_01_G3_			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_G3_	
	3725422970	Play_ins_ld_chip_01_E2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_E2	
	3725422971	Play_ins_ld_chip_01_E3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_E3	
	3725422972	Play_ins_ld_chip_01_E4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_E4	
	3725422973	Play_ins_ld_chip_01_E5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_E5	
	3725422974	Play_ins_ld_chip_01_E6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_E6	
	3729760578	Play_ins_ch_tubularbell_01_G2_			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_G2_	
	3738693754	Play_ins_ld_chip_triad_major_01_G6_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_G6_	
	3738987788	Play_ins_ld_chip_triad_major_01_A6_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_A6_	
	3742200552	Play_ins_ld_chip_01_D3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_D3	
	3742200553	Play_ins_ld_chip_01_D2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_D2	
	3742200557	Play_ins_ld_chip_01_D6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_D6	
	3742200558	Play_ins_ld_chip_01_D5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_D5	
	3742200559	Play_ins_ld_chip_01_D4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_D4	
	3755765433	Play_ins_ld_chip_triad_major_01_A5_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_A5_	
	3756777210	Play_ins_ld_guitar_01_E2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_E2	
	3756777211	Play_ins_ld_guitar_01_E3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_E3	
	3756777212	Play_ins_ld_guitar_01_E4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_E4	
	3756777213	Play_ins_ld_guitar_01_E5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_E5	
	3756777214	Play_ins_ld_guitar_01_E6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\New\Play_ins_ld_guitar_01_E6	
	3758978136	Play_ins_ld_chip_01_G6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_G6	
	3758978138	Play_ins_ld_chip_01_G4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_G4	
	3758978139	Play_ins_ld_chip_01_G5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_G5	
	3758978140	Play_ins_ld_chip_01_G2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_G2	
	3758978141	Play_ins_ld_chip_01_G3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_G3	
	3760077096	Stop_ins_bs_ld_chip_smth_maj_multi_global			\muzakq00bz\BS - Basses\NEW\BS - Chip Major Smooth - Key Split G2 - C7_\MACRO\Stop_ins_bs_ld_chip_smth_maj_multi_global	Stop All previous notes from this instrument
	3772543014	Play_ins_ld_chip_triad_major_01_A4_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_A4_	
	3773554792	Play_ins_ld_guitar_01_D3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_D3	
	3773554793	Play_ins_ld_guitar_01_D2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_D2	
	3773554797	Play_ins_ld_guitar_01_D6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\New\Play_ins_ld_guitar_01_D6	
	3773554798	Play_ins_ld_guitar_01_D5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_D5	
	3773554799	Play_ins_ld_guitar_01_D4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_D4	
	3774387770	Play_ins_bs_ld_chip_slap_min_multi_C2			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 02\Play_ins_bs_ld_chip_slap_min_multi_C2	
	3774387771	Play_ins_bs_ld_chip_slap_min_multi_C3			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 03\Play_ins_bs_ld_chip_slap_min_multi_C3	
	3774387772	Play_ins_bs_ld_chip_slap_min_multi_C4			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 04\Play_ins_bs_ld_chip_slap_min_multi_C4	
	3774387773	Play_ins_bs_ld_chip_slap_min_multi_C5			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 05\Play_ins_bs_ld_chip_slap_min_multi_C5	
	3774387774	Play_ins_bs_ld_chip_slap_min_multi_C6			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_C6	
	3774387775	Play_ins_bs_ld_chip_slap_min_multi_C7			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_C7	
	3775755826	Play_ins_ld_chip_01_F3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_F3	
	3775755827	Play_ins_ld_chip_01_F2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_F2	
	3775755828	Play_ins_ld_chip_01_F5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_F5	
	3775755829	Play_ins_ld_chip_01_F4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_F4	
	3775755831	Play_ins_ld_chip_01_F6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_F6	
	3790332376	Play_ins_ld_guitar_01_G6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_G6	
	3790332378	Play_ins_ld_guitar_01_G4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_G4	
	3790332379	Play_ins_ld_guitar_01_G5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_G5	
	3790332380	Play_ins_ld_guitar_01_G2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_G2	
	3790332381	Play_ins_ld_guitar_01_G3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_G3	
	3791165352	Play_ins_bs_ld_chip_slap_min_multi_B3			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 03\Play_ins_bs_ld_chip_slap_min_multi_B3	
	3791165353	Play_ins_bs_ld_chip_slap_min_multi_B2			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 02\Play_ins_bs_ld_chip_slap_min_multi_B2	
	3791165357	Play_ins_bs_ld_chip_slap_min_multi_B6			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_B6	
	3791165358	Play_ins_bs_ld_chip_slap_min_multi_B5			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 05\Play_ins_bs_ld_chip_slap_min_multi_B5	
	3791165359	Play_ins_bs_ld_chip_slap_min_multi_B4			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 04\Play_ins_bs_ld_chip_slap_min_multi_B4	
	3792533408	Play_ins_ld_chip_01_A4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_A4	
	3792533409	Play_ins_ld_chip_01_A5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_A5	
	3792533410	Play_ins_ld_chip_01_A6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_A6	
	3792533414	Play_ins_ld_chip_01_A2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_A2	
	3792533415	Play_ins_ld_chip_01_A3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_A3	
	3807110066	Play_ins_ld_guitar_01_F3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_F3	
	3807110067	Play_ins_ld_guitar_01_F2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_F2	
	3807110068	Play_ins_ld_guitar_01_F5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_F5	
	3807110069	Play_ins_ld_guitar_01_F4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_F4	
	3807110071	Play_ins_ld_guitar_01_F6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_F6	
	3807942936	Play_ins_bs_ld_chip_slap_min_multi_A6			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_A6	
	3807942938	Play_ins_bs_ld_chip_slap_min_multi_A4			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 04\Play_ins_bs_ld_chip_slap_min_multi_A4	
	3807942939	Play_ins_bs_ld_chip_slap_min_multi_A5			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 05\Play_ins_bs_ld_chip_slap_min_multi_A5	
	3807942940	Play_ins_bs_ld_chip_slap_min_multi_A2			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 02\Play_ins_bs_ld_chip_slap_min_multi_A2	
	3807942941	Play_ins_bs_ld_chip_slap_min_multi_A3			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 03\Play_ins_bs_ld_chip_slap_min_multi_A3	
	3823887648	Play_ins_ld_guitar_01_A4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_A4	
	3823887649	Play_ins_ld_guitar_01_A5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_A5	
	3823887650	Play_ins_ld_guitar_01_A6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_A6	
	3823887654	Play_ins_ld_guitar_01_A2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_A2	
	3823887655	Play_ins_ld_guitar_01_A3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_A3	
	3826088584	Play_ins_ld_chip_01_C2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_C2	
	3826088585	Play_ins_ld_chip_01_C3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_C3	
	3826088588	Play_ins_ld_chip_01_C6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_C6	
	3826088589	Play_ins_ld_chip_01_C7			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_C7	
	3826088590	Play_ins_ld_chip_01_C4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_C4	
	3826088591	Play_ins_ld_chip_01_C5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_C5	
	3829381808	Stop_ins_bs_ld_chip_slap_min_multi			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\MACRO\Stop_ins_bs_ld_chip_slap_min_multi	Stop All previous notes from this instrument
	3836620399	Play_ins_bs_bass_01_D7_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_D7_	
	3841498208	Play_ins_bs_ld_chip_slap_min_multi_G4			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 04\Play_ins_bs_ld_chip_slap_min_multi_G4	
	3841498209	Play_ins_bs_ld_chip_slap_min_multi_G5			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 05\Play_ins_bs_ld_chip_slap_min_multi_G5	
	3841498210	Play_ins_bs_ld_chip_slap_min_multi_G6			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_G6	
	3841498214	Play_ins_bs_ld_chip_slap_min_multi_G2			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 02\Play_ins_bs_ld_chip_slap_min_multi_G2	
	3841498215	Play_ins_bs_ld_chip_slap_min_multi_G3			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 03\Play_ins_bs_ld_chip_slap_min_multi_G3	
	3842866296	Play_ins_ld_chip_01_B5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_B5	
	3842866297	Play_ins_ld_chip_01_B4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_B4	
	3842866299	Play_ins_ld_chip_01_B6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_B6	
	3842866302	Play_ins_ld_chip_01_B3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_B3	
	3842866303	Play_ins_ld_chip_01_B2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_B2	
	3848391679	Play_ins_pc_kick_01			\muzakq00bz\PC - Percussion\OLD\Play_ins_pc_kick_01	
	3853397916	Play_ins_bs_bass_01_D6_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_D6_	
	3857442824	Play_ins_ld_guitar_01_C2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_C2	
	3857442825	Play_ins_ld_guitar_01_C3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_C3	
	3857442828	Play_ins_ld_guitar_01_C6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_C6	
	3857442829	Play_ins_ld_guitar_01_C7			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_C7	
	3857442830	Play_ins_ld_guitar_01_C4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_C4	
	3857442831	Play_ins_ld_guitar_01_C5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_C5	
	3858275793	Play_ins_bs_ld_chip_slap_min_multi_F6			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_F6	
	3858275794	Play_ins_bs_ld_chip_slap_min_multi_F5			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 05\Play_ins_bs_ld_chip_slap_min_multi_F5	
	3858275795	Play_ins_bs_ld_chip_slap_min_multi_F4			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 04\Play_ins_bs_ld_chip_slap_min_multi_F4	
	3858275796	Play_ins_bs_ld_chip_slap_min_multi_F3			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 03\Play_ins_bs_ld_chip_slap_min_multi_F3	
	3858275797	Play_ins_bs_ld_chip_slap_min_multi_F2			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 02\Play_ins_bs_ld_chip_slap_min_multi_F2	
	3870175497	Play_ins_bs_bass_01_D5_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_D5_	
	3874220536	Play_ins_ld_guitar_01_B5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_B5	
	3874220537	Play_ins_ld_guitar_01_B4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_B4	
	3874220539	Play_ins_ld_guitar_01_B6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_B6	
	3874220542	Play_ins_ld_guitar_01_B3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_B3	
	3874220543	Play_ins_ld_guitar_01_B2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_B2	
	3875053384	Play_ins_bs_ld_chip_slap_min_multi_E2			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 02\Play_ins_bs_ld_chip_slap_min_multi_E2	
	3875053385	Play_ins_bs_ld_chip_slap_min_multi_E3			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 03\Play_ins_bs_ld_chip_slap_min_multi_E3	
	3875053388	Play_ins_bs_ld_chip_slap_min_multi_E6			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_E6	
	3875053390	Play_ins_bs_ld_chip_slap_min_multi_E4			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 04\Play_ins_bs_ld_chip_slap_min_multi_E4	
	3875053391	Play_ins_bs_ld_chip_slap_min_multi_E5			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 05\Play_ins_bs_ld_chip_slap_min_multi_E5	
	3886953142	Play_ins_bs_bass_01_D4_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_D4_	
	3891831096	Play_ins_bs_ld_chip_slap_min_multi_D5			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 05\Play_ins_bs_ld_chip_slap_min_multi_D5	
	3891831097	Play_ins_bs_ld_chip_slap_min_multi_D4			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 04\Play_ins_bs_ld_chip_slap_min_multi_D4	
	3891831099	Play_ins_bs_ld_chip_slap_min_multi_D6			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_D6	
	3891831102	Play_ins_bs_ld_chip_slap_min_multi_D3			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 03\Play_ins_bs_ld_chip_slap_min_multi_D3	
	3891831103	Play_ins_bs_ld_chip_slap_min_multi_D2			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 02\Play_ins_bs_ld_chip_slap_min_multi_D2	
	3903730723	Play_ins_bs_bass_01_D3_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_D3_	
	3905146332	Play_ins_ld_clarinet_01_D6_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_D6_	
	3920508496	Play_ins_bs_bass_01_D2_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\C2-C3\Play_ins_bs_bass_01_D2_	
	3920508792	Play_ins_ch_tubularbell_01_A3			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_A3	
	3920508793	Play_ins_ch_tubularbell_01_A2			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_A2	
	3920508797	Play_ins_ch_tubularbell_01_A6			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_A6	
	3920508798	Play_ins_ch_tubularbell_01_A5			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_A5	
	3920508799	Play_ins_ch_tubularbell_01_A4			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_A4	
	3921923913	Play_ins_ld_clarinet_01_D5_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_D5_	
	3937286376	Play_ins_ch_tubularbell_01_B6			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_B6	
	3937286378	Play_ins_ch_tubularbell_01_B4			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_B4	
	3937286379	Play_ins_ch_tubularbell_01_B5			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_B5	
	3937286380	Play_ins_ch_tubularbell_01_B2			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_B2	
	3937286381	Play_ins_ch_tubularbell_01_B3			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_B3	
	3938701558	Play_ins_ld_clarinet_01_D4_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_D4_	
	3948376425	Play_ins_ld_guitar_01_F3_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_F3_	
	3954063938	Play_ins_ch_tubularbell_01_C3			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_C3	
	3954063939	Play_ins_ch_tubularbell_01_C2			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_C2	
	3954063940	Play_ins_ch_tubularbell_01_C5			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_C5	
	3954063941	Play_ins_ch_tubularbell_01_C4			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_C4	
	3954063942	Play_ins_ch_tubularbell_01_C7			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_C7	
	3954063943	Play_ins_ch_tubularbell_01_C6			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_C6	
	3955479139	Play_ins_ld_clarinet_01_D3_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_D3_	
	3965153942	Play_ins_ld_guitar_01_F2_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_F2_	
	3965301055	Play_ins_ld_guitar_01_A4_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_A4_	
	3970841648	Play_ins_ch_tubularbell_01_D4			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_D4	
